"Week","Team 1 ID","Team 1 Name","Team 2 ID","Team 2 Name","Complete","Playoff","Consolation","Team 1 Points","Team 2 Points","Team 1 FG%","Team 2 FG%","Team 1 FT%","Team 2 FT%","Team 1 3PTM","Team 2 3PTM","Team 1 PTS","Team 2 PTS","Team 1 REB","Team 2 REB","Team 1 AST","Team 2 AST","Team 1 ST","Team 2 ST","Team 1 BLK","Team 2 BLK","Team 1 TO","Team 2 TO"
"1","428.l.17058.t.1","Airball's","428.l.17058.t.13","Copes team","True","False","False","5","3","0.429","0.487","0.757","0.800","49","34","396","438","186","178","86","83","27","27","23","21","49","56"
"1","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.10","Boñekos","True","False","False","7","2","0.466","0.410","0.764","0.783","43","56","475","424","151","130","113","112","33","24","18","10","65","66"
"1","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.16","PistosCF","True","False","False","3","5","0.503","0.450","0.740","0.811","37","58","390","523","195","147","75","120","27","31","22","14","60","60"
"1","428.l.17058.t.4","Kobe s team","428.l.17058.t.12","Dallas crustaciks","True","False","False","3","5","0.470","0.439","0.775","0.789","58","48","519","477","195","198","57","104","29","33","13","25","57","57"
"1","428.l.17058.t.5","Solfa","428.l.17058.t.14","Nottingan prisa","True","False","False","5","4","0.469","0.439","0.753","0.806","54","48","442","420","172","176","96","88","34","39","21","15","57","47"
"1","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","3","6","0.469","0.507","0.686","0.765","57","39","482","502","211","150","120","115","22","37","21","24","56","53"
"1","428.l.17058.t.7","Bandolers","428.l.17058.t.8","Llonganís de l'Empordà","True","False","False","1","8","0.446","0.468","0.738","0.809","34","56","333","572","135","244","74","167","14","39","18","24","41","79"
"1","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.11","Anacards","True","False","False","5","4","0.445","0.469","0.808","0.733","40","29","381","401","165","171","97","103","35","18","22","20","47","60"
"2","428.l.17058.t.1","Airball's","428.l.17058.t.4","Kobe s team","True","False","False","5","4","0.454","0.482","0.737","0.686","73","68","599","544","196","210","138","83","31","22","28","29","71","65"
"2","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.6","Danilovic a fool","True","False","False","3","6","0.505","0.434","0.745","0.809","59","50","530","667","161","272","104","150","32","37","26","36","70","87"
"2","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.11","Anacards","True","False","False","7","2","0.509","0.473","0.815","0.701","71","49","603","602","266","205","111","136","31","33","32","16","55","93"
"2","428.l.17058.t.5","Solfa","428.l.17058.t.7","Bandolers","True","False","False","4","5","0.447","0.493","0.793","0.779","44","51","470","521","207","219","130","126","40","28","29","34","49","54"
"2","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.9","Champagne Swaggers","True","False","False","5","4","0.506","0.505","0.740","0.798","66","69","666","588","250","234","182","169","44","38","24","36","94","80"
"2","428.l.17058.t.10","Boñekos","428.l.17058.t.13","Copes team","True","False","False","4","5","0.473","0.503","0.759","0.766","58","55","520","483","178","189","122","75","44","28","17","25","66","64"
"2","428.l.17058.t.12","Dallas crustaciks","428.l.17058.t.16","PistosCF","True","False","False","5","4","0.490","0.451","0.807","0.859","48","78","569","755","241","168","141","179","40","36","32","16","58","74"
"2","428.l.17058.t.14","Nottingan prisa","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","5","3","0.499","0.468","0.800","0.849","70","50","574","619","204","192","119","145","53","31","21","21","77","85"
"3","428.l.17058.t.1","Airball's","428.l.17058.t.16","PistosCF","True","False","False","4","5","0.466","0.441","0.818","0.884","57","73","448","607","168","190","100","122","33","32","18","15","53","57"
"3","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.14","Nottingan prisa","True","False","False","3","6","0.476","0.481","0.783","0.821","71","73","677","627","188","180","158","112","26","28","19","20","80","59"
"3","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.8","Llonganís de l'Empordà","True","False","False","3","6","0.447","0.484","0.765","0.824","43","82","485","740","278","243","115","163","37","38","27","26","70","82"
"3","428.l.17058.t.4","Kobe s team","428.l.17058.t.10","Boñekos","True","False","False","6","3","0.501","0.423","0.761","0.869","53","51","644","500","200","181","84","156","32","28","26","11","71","65"
"3","428.l.17058.t.5","Solfa","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","3","6","0.489","0.471","0.733","0.787","49","56","532","683","270","219","115","151","35","45","26","31","56","84"
"3","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.13","Copes team","True","False","False","4","5","0.454","0.463","0.792","0.814","55","50","582","545","222","233","122","105","38","36","26","30","85","58"
"3","428.l.17058.t.7","Bandolers","428.l.17058.t.9","Champagne Swaggers","True","False","False","3","6","0.483","0.451","0.763","0.792","66","60","566","619","217","251","130","154","24","47","33","36","60","82"
"3","428.l.17058.t.11","Anacards","428.l.17058.t.12","Dallas crustaciks","True","False","False","3","5","0.467","0.463","0.805","0.810","44","67","565","586","221","221","149","135","31","37","25","22","93","55"
"4","428.l.17058.t.1","Airball's","428.l.17058.t.11","Anacards","True","False","False","8","1","0.507","0.489","0.825","0.652","73","55","607","542","208","204","120","135","41","36","21","20","56","66"
"4","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.5","Solfa","True","False","False","1","7","0.492","0.496","0.838","0.801","64","73","516","640","184","237","121","138","28","46","27","27","72","54"
"4","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.9","Champagne Swaggers","True","False","False","5","4","0.497","0.531","0.806","0.833","63","46","582","475","268","194","133","114","32","35","29","27","74","71"
"4","428.l.17058.t.4","Kobe s team","428.l.17058.t.6","Danilovic a fool","True","False","False","5","4","0.484","0.478","0.719","0.712","45","80","534","660","218","213","106","143","37","25","23","32","62","81"
"4","428.l.17058.t.7","Bandolers","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","6","3","0.513","0.490","0.878","0.822","69","56","545","576","198","184","113","115","30","27","20","27","56","70"
"4","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.12","Dallas crustaciks","True","False","False","6","3","0.480","0.477","0.838","0.739","74","65","608","617","224","219","153","155","49","33","15","32","68","79"
"4","428.l.17058.t.10","Boñekos","428.l.17058.t.16","PistosCF","True","False","False","4","5","0.430","0.470","0.801","0.862","51","93","538","736","215","175","177","150","57","30","10","9","89","66"
"4","428.l.17058.t.13","Copes team","428.l.17058.t.14","Nottingan prisa","True","False","False","4","5","0.462","0.468","0.847","0.917","67","64","586","591","204","154","112","132","35","42","27","12","55","83"
"5","428.l.17058.t.1","Airball's","428.l.17058.t.8","Llonganís de l'Empordà","True","False","False","3","6","0.459","0.425","0.755","0.813","72","79","584","608","180","237","119","180","25","36","21","19","55","78"
"5","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","1","8","0.439","0.486","0.790","0.872","45","57","480","621","165","198","98","137","19","45","21","23","58","75"
"5","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.7","Bandolers","True","False","False","4","5","0.455","0.484","0.812","0.820","59","78","614","555","266","195","146","159","41","38","26","29","66","70"
"5","428.l.17058.t.4","Kobe s team","428.l.17058.t.14","Nottingan prisa","True","False","False","4","5","0.493","0.497","0.730","0.883","52","73","552","615","233","211","89","164","37","29","31","28","66","78"
"5","428.l.17058.t.5","Solfa","428.l.17058.t.13","Copes team","True","False","False","6","3","0.513","0.471","0.754","0.810","51","52","596","554","221","200","130","95","43","29","31","32","60","64"
"5","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.16","PistosCF","True","False","False","3","5","0.487","0.444","0.811","0.853","62","81","600","708","192","192","105","127","27","30","35","12","54","56"
"5","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.12","Dallas crustaciks","True","False","False","8","1","0.531","0.469","0.848","0.809","52","49","606","546","221","210","134","142","38","37","37","13","57","65"
"5","428.l.17058.t.10","Boñekos","428.l.17058.t.11","Anacards","True","False","False","6","3","0.476","0.520","0.841","0.708","83","51","711","557","167","266","165","153","42","39","9","31","70","80"
"6","428.l.17058.t.1","Airball's","428.l.17058.t.9","Champagne Swaggers","True","False","False","5","4","0.438","0.479","0.789","0.776","72","34","543","468","201","211","149","108","39","34","24","30","61","56"
"6","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.7","Bandolers","True","False","False","3","6","0.455","0.543","0.797","0.752","42","62","534","591","170","199","97","140","27","23","22","40","50","64"
"6","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.12","Dallas crustaciks","True","False","False","4","5","0.500","0.453","0.831","0.850","46","47","470","552","209","198","101","140","32","33","24","18","51","56"
"6","428.l.17058.t.4","Kobe s team","428.l.17058.t.5","Solfa","True","False","False","2","6","0.463","0.520","0.852","0.801","37","41","436","596","180","225","99","122","40","27","29","35","54","54"
"6","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.11","Anacards","True","False","False","0","9","0.503","0.517","0.713","0.767","62","63","523","627","222","255","124","135","26","31","26","33","72","49"
"6","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.10","Boñekos","True","False","False","6","3","0.484","0.441","0.870","0.827","80","64","622","639","187","180","147","154","48","32","24","12","86","68"
"6","428.l.17058.t.13","Copes team","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","6","3","0.462","0.453","0.820","0.774","69","58","528","483","175","135","89","146","30","28","18","19","66","64"
"6","428.l.17058.t.14","Nottingan prisa","428.l.17058.t.16","PistosCF","True","False","False","5","4","0.521","0.472","0.840","0.894","47","67","532","582","176","168","114","140","35","27","18","13","58","62"
"7","428.l.17058.t.1","Airball's","428.l.17058.t.3","Apòstol del 675","True","False","False","4","5","0.468","0.462","0.824","0.774","29","27","277","344","108","147","56","70","10","17","13","18","31","39"
"7","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.13","Copes team","True","False","False","5","4","0.508","0.458","0.704","0.917","36","32","316","294","105","129","70","41","20","21","13","11","40","36"
"7","428.l.17058.t.4","Kobe s team","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","5","3","0.512","0.473","0.766","0.807","41","25","398","342","146","117","70","70","18","26","12","9","34","32"
"7","428.l.17058.t.5","Solfa","428.l.17058.t.16","PistosCF","True","False","False","4","5","0.426","0.432","0.792","0.816","33","46","368","398","174","126","81","104","16","13","23","13","42","48"
"7","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.8","Llonganís de l'Empordà","True","False","False","1","8","0.456","0.488","0.772","0.890","31","46","311","407","89","140","67","104","16","22","18","4","44","40"
"7","428.l.17058.t.7","Bandolers","428.l.17058.t.12","Dallas crustaciks","True","False","False","5","4","0.454","0.512","0.868","0.778","41","42","356","383","148","118","108","83","24","22","21","16","38","37"
"7","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.10","Boñekos","True","False","False","4","5","0.470","0.417","0.779","0.847","28","37","319","340","121","103","71","100","18","23","27","9","33","44"
"7","428.l.17058.t.11","Anacards","428.l.17058.t.14","Nottingan prisa","True","False","False","7","2","0.517","0.512","0.753","0.763","26","34","365","329","168","103","67","64","27","19","25","11","23","32"
"8","428.l.17058.t.1","Airball's","428.l.17058.t.12","Dallas crustaciks","True","False","False","1","8","0.458","0.520","0.780","0.752","56","81","534","633","175","222","114","145","33","44","18","24","64","58"
"8","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.4","Kobe s team","True","False","False","5","4","0.467","0.499","0.788","0.779","62","58","650","655","211","215","157","110","35","26","30","19","72","65"
"8","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.10","Boñekos","True","False","False","4","5","0.479","0.485","0.758","0.853","60","93","649","707","279","198","137","207","38","35","38","16","77","95"
"8","428.l.17058.t.5","Solfa","428.l.17058.t.11","Anacards","True","False","False","7","2","0.511","0.492","0.799","0.719","64","46","687","588","233","271","163","136","38","28","22","34","64","81"
"8","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.9","Champagne Swaggers","True","False","False","5","4","0.490","0.469","0.816","0.798","74","68","732","549","204","246","157","155","38","43","35","36","82","73"
"8","428.l.17058.t.7","Bandolers","428.l.17058.t.13","Copes team","True","False","False","5","4","0.497","0.490","0.791","0.817","69","91","632","708","254","199","165","127","46","43","40","23","73","66"
"8","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.14","Nottingan prisa","True","False","False","7","2","0.475","0.464","0.803","0.823","90","68","704","612","249","230","207","132","37","31","26","17","66","53"
"8","428.l.17058.t.15","weeeeeeaaaaaaa","428.l.17058.t.16","PistosCF","True","False","False","3","5","0.528","0.455","0.870","0.884","62","83","742","771","226","216","139","178","43","48","21","15","81","81"
"9","428.l.17058.t.1","Airball's","428.l.17058.t.7","Bandolers","True","False","False","4","5","0.528","0.443","0.785","0.813","66","43","590","497","195","192","147","163","29","39","19","28","65","45"
"9","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.16","PistosCF","True","False","False","4","5","0.477","0.468","0.835","0.819","59","84","539","682","189","200","117","161","19","47","29","16","56","58"
"9","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.6","Danilovic a fool","True","False","False","6","3","0.490","0.446","0.811","0.776","47","50","582","576","225","206","138","123","29","30","26","21","72","62"
"9","428.l.17058.t.4","Kobe s team","428.l.17058.t.13","Copes team","True","False","False","3","6","0.484","0.468","0.827","0.832","61","63","576","607","212","197","123","125","30","40","25","28","48","54"
"9","428.l.17058.t.5","Solfa","428.l.17058.t.8","Llonganís de l'Empordà","True","False","False","4","5","0.507","0.512","0.748","0.849","63","88","602","661","260","240","121","200","44","27","39","30","53","73"
"9","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.14","Nottingan prisa","True","False","False","3","6","0.482","0.489","0.784","0.813","65","87","624","720","203","240","161","118","39","48","38","24","61","68"
"9","428.l.17058.t.10","Boñekos","428.l.17058.t.12","Dallas crustaciks","True","False","False","5","4","0.485","0.513","0.861","0.829","82","77","678","627","164","189","177","136","42","34","15","24","75","58"
"9","428.l.17058.t.11","Anacards","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","3","6","0.490","0.496","0.763","0.868","44","58","584","634","268","168","140","117","26","33","34","25","67","63"
"10","428.l.17058.t.1","Airball's","428.l.17058.t.10","Boñekos","True","False","False","5","4","0.449","0.473","0.814","0.813","67","82","554","632","186","180","131","154","40","38","21","17","40","73"
"10","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.11","Anacards","True","False","False","6","3","0.503","0.483","0.786","0.746","58","37","599","517","186","292","144","141","41","29","18","43","76","66"
"10","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.14","Nottingan prisa","True","False","False","6","3","0.488","0.493","0.792","0.818","72","61","703","572","228","166","138","128","39","29","46","25","66","59"
"10","428.l.17058.t.4","Kobe s team","428.l.17058.t.7","Bandolers","True","False","False","3","6","0.524","0.495","0.761","0.743","58","67","564","578","204","262","96","163","29","41","23","28","50","70"
"10","428.l.17058.t.5","Solfa","428.l.17058.t.9","Champagne Swaggers","True","False","False","4","4","0.519","0.516","0.765","0.760","63","71","557","598","224","202","109","125","25","25","30","31","63","66"
"10","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.12","Dallas crustaciks","True","False","False","6","3","0.483","0.485","0.853","0.779","71","67","728","614","216","177","155","153","27","49","34","28","78","60"
"10","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","7","2","0.438","0.486","0.760","0.638","65","42","622","437","209","146","169","97","29","27","20","7","58","43"
"10","428.l.17058.t.13","Copes team","428.l.17058.t.16","PistosCF","True","False","False","3","6","0.471","0.489","0.773","0.823","72","75","624","664","206","188","115","152","38","34","24","8","65","57"
"11","428.l.17058.t.1","Airball's","428.l.17058.t.6","Danilovic a fool","True","False","False","1","8","0.462","0.485","0.756","0.803","59","71","513","727","205","223","138","167","30","27","22","23","77","74"
"11","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.8","Llonganís de l'Empordà","True","False","False","6","3","0.475","0.488","0.741","0.728","61","55","595","548","204","184","159","148","37","29","21","32","83","63"
"11","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.5","Solfa","True","False","False","6","3","0.472","0.525","0.842","0.718","71","67","683","644","268","253","158","139","26","43","31","32","74","85"
"11","428.l.17058.t.4","Kobe s team","428.l.17058.t.16","PistosCF","True","False","False","3","6","0.498","0.440","0.744","0.801","57","69","558","688","229","174","105","179","39","43","23","16","67","54"
"11","428.l.17058.t.7","Bandolers","428.l.17058.t.10","Boñekos","True","False","False","6","2","0.467","0.448","0.781","0.833","58","66","533","521","222","155","154","143","36","36","35","15","48","70"
