"Week","Team 1 ID","Team 1 Name","Team 2 ID","Team 2 Name","Complete","Playoff","Consolation","Team 1 Points","Team 2 Points","Team 1 FG%","Team 2 FG%","Team 1 FT%","Team 2 FT%","Team 1 3PTM","Team 2 3PTM","Team 1 PTS","Team 2 PTS","Team 1 REB","Team 2 REB","Team 1 AST","Team 2 AST","Team 1 ST","Team 2 ST","Team 1 BLK","Team 2 BLK","Team 1 TO","Team 2 TO"
"11","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","2","7","0.479","0.480","0.791","0.821","70","85","551","676","173","222","116","114","33","46","28","20","69","66"
"11","428.l.17058.t.11","Anacards","428.l.17058.t.13","Copes team","True","False","False","7","2","0.511","0.483","0.793","0.797","61","54","689","596","325","203","180","129","40","31","43","24","111","55"
"11","428.l.17058.t.12","Dallas crustaciks","428.l.17058.t.14","Nottingan prisa","True","False","False","5","4","0.491","0.494","0.813","0.796","79","85","558","643","176","202","144","135","41","35","31","16","49","61"
"12","428.l.17058.t.1","Airball's","428.l.17058.t.14","Nottingan prisa","True","False","False","4","5","0.455","0.485","0.756","0.863","69","82","484","628","197","196","139","122","29","36","19","15","56","69"
"12","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.9","Champagne Swaggers","True","False","False","5","4","0.514","0.499","0.817","0.789","56","58","635","561","193","194","160","110","42","29","25","31","85","55"
"12","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","3","6","0.483","0.513","0.784","0.796","48","67","475","533","169","158","90","101","22","25","31","20","35","49"
"12","428.l.17058.t.4","Kobe s team","428.l.17058.t.11","Anacards","True","False","False","3","6","0.479","0.497","0.791","0.798","52","48","530","587","214","234","119","170","30","24","26","29","63","76"
"12","428.l.17058.t.5","Solfa","428.l.17058.t.12","Dallas crustaciks","True","False","False","5","3","0.534","0.459","0.750","0.782","70","75","671","606","232","207","153","153","45","38","30","19","80","55"
"12","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.10","Boñekos","True","False","False","1","8","0.436","0.441","0.761","0.781","49","76","452","601","173","189","101","190","24","45","17","20","48","62"
"12","428.l.17058.t.7","Bandolers","428.l.17058.t.16","PistosCF","True","False","False","6","3","0.525","0.473","0.798","0.863","60","73","553","639","201","169","139","120","43","29","37","5","48","49"
"12","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.13","Copes team","True","False","False","2","7","0.473","0.532","0.832","0.833","59","74","487","732","171","233","132","130","30","36","13","21","57","63"
"13","428.l.17058.t.1","Airball's","428.l.17058.t.5","Solfa","True","False","False","3","6","0.451","0.526","0.826","0.733","68","43","504","592","165","250","119","117","32","33","25","32","52","51"
"13","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.3","Apòstol del 675","True","False","False","7","2","0.469","0.453","0.680","0.780","52","56","594","545","237","228","134","94","32","29","42","31","72","81"
"13","428.l.17058.t.4","Kobe s team","428.l.17058.t.8","Llonganís de l'Empordà","True","False","False","5","4","0.541","0.483","0.752","0.812","54","57","575","571","223","206","80","149","33","35","24","16","46","74"
"13","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.7","Bandolers","True","False","False","6","3","0.507","0.511","0.817","0.676","73","45","651","411","249","168","149","122","30","26","26","33","73","41"
"13","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.13","Copes team","True","False","False","6","3","0.463","0.447","0.774","0.857","94","73","614","641","231","177","189","110","40","27","33","21","62","56"
"13","428.l.17058.t.10","Boñekos","428.l.17058.t.14","Nottingan prisa","True","False","False","4","5","0.454","0.449","0.789","0.852","72","66","567","554","161","163","155","112","24","31","17","19","69","57"
"13","428.l.17058.t.11","Anacards","428.l.17058.t.16","PistosCF","True","False","False","4","5","0.468","0.434","0.832","0.878","34","54","482","607","223","167","128","156","19","23","21","11","47","52"
"13","428.l.17058.t.12","Dallas crustaciks","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","3","6","0.473","0.486","0.744","0.795","68","56","617","714","211","226","149","182","30","54","27","25","71","82"
"14","428.l.17058.t.1","Airball's","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","3","6","0.438","0.519","0.813","0.840","72","63","530","716","184","196","141","127","30","44","24","23","76","65"
"14","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.12","Dallas crustaciks","True","False","False","4","3","0.523","0.490","0.755","0.824","40","52","507","501","199","166","154","128","25","25","20","20","52","50"
"14","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.13","Copes team","True","False","False","3","5","0.464","0.523","0.805","0.803","45","72","573","716","246","202","106","115","28","33","44","37","64","64"
"14","428.l.17058.t.4","Kobe s team","428.l.17058.t.9","Champagne Swaggers","True","False","False","6","3","0.523","0.447","0.714","0.710","65","69","673","526","287","219","128","155","42","33","30","24","57","54"
"14","428.l.17058.t.5","Solfa","428.l.17058.t.10","Boñekos","True","False","False","6","3","0.526","0.475","0.739","0.797","69","70","660","588","274","186","107","169","43","32","38","16","57","73"
"14","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.14","Nottingan prisa","True","False","False","6","3","0.518","0.478","0.796","0.848","95","73","836","658","290","189","181","146","30","38","27","11","86","67"
"14","428.l.17058.t.7","Bandolers","428.l.17058.t.11","Anacards","True","False","False","3","6","0.519","0.488","0.699","0.760","40","44","501","612","206","237","106","128","32","28","40","29","61","48"
"14","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.16","PistosCF","True","False","False","3","6","0.477","0.448","0.876","0.799","64","81","559","710","169","220","155","198","22","42","13","14","59","74"
"15","428.l.17058.t.1","Airball's","428.l.17058.t.2","Hoodie's Team","True","False","False","4","5","0.462","0.502","0.853","0.810","67","46","616","585","243","254","151","133","36","38","28","29","78","64"
"15","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.4","Kobe s team","True","False","False","7","2","0.480","0.526","0.809","0.689","65","53","695","588","259","248","141","106","41","32","29","17","80","55"
"15","428.l.17058.t.5","Solfa","428.l.17058.t.6","Danilovic a fool","True","False","False","5","4","0.514","0.488","0.747","0.827","48","76","610","752","255","214","117","163","46","32","30","26","68","79"
"15","428.l.17058.t.7","Bandolers","428.l.17058.t.14","Nottingan prisa","True","False","False","5","4","0.488","0.473","0.828","0.903","46","55","547","573","243","194","146","106","39","30","52","24","58","54"
"15","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.11","Anacards","True","False","False","5","3","0.512","0.427","0.792","0.760","60","57","606","601","218","297","150","183","32","32","17","32","42","89"
"15","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.16","PistosCF","True","False","False","2","6","0.498","0.458","0.726","0.816","78","78","621","781","205","228","132","211","37","42","27","31","63","88"
"15","428.l.17058.t.10","Boñekos","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","5","4","0.507","0.451","0.824","0.802","113","66","812","663","194","247","198","178","42","48","23","26","75","67"
"15","428.l.17058.t.12","Dallas crustaciks","428.l.17058.t.13","Copes team","True","False","False","2","7","0.478","0.490","0.784","0.759","60","77","605","689","190","247","129","152","37","39","23","27","54","77"
"16","428.l.17058.t.1","Airball's","428.l.17058.t.13","Copes team","True","False","False","5","4","0.506","0.509","0.737","0.759","62","60","454","594","182","161","136","110","30","20","31","24","55","52"
"16","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.10","Boñekos","True","False","False","4","5","0.542","0.457","0.719","0.802","61","93","625","664","229","130","127","180","27","44","24","18","79","86"
"16","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.16","PistosCF","True","False","False","2","7","0.463","0.472","0.835","0.867","59","84","566","716","204","238","113","174","23","39","29","13","50","77"
"16","428.l.17058.t.4","Kobe s team","428.l.17058.t.12","Dallas crustaciks","True","False","False","3","6","0.537","0.504","0.778","0.806","42","76","458","631","184","177","75","156","20","28","18","21","44","59"
"16","428.l.17058.t.5","Solfa","428.l.17058.t.14","Nottingan prisa","True","False","False","5","3","0.449","0.502","0.704","0.817","64","36","533","403","219","159","143","96","49","28","28","28","66","53"
"16","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","5","4","0.497","0.458","0.724","0.778","67","62","589","593","234","189","136","142","44","45","19","16","63","70"
"16","428.l.17058.t.7","Bandolers","428.l.17058.t.8","Llonganís de l'Empordà","True","False","False","2","7","0.526","0.479","0.732","0.798","40","71","431","588","169","189","110","158","24","31","26","30","29","72"
"16","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.11","Anacards","True","False","False","5","4","0.513","0.525","0.766","0.719","89","62","635","633","225","272","152","150","30","37","30","35","56","65"
"17","428.l.17058.t.1","Airball's","428.l.17058.t.4","Kobe s team","True","False","False","2","7","0.490","0.492","0.786","0.804","67","99","600","856","215","294","139","126","47","37","27","44","75","74"
"17","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.6","Danilovic a fool","True","False","False","3","6","0.479","0.468","0.678","0.737","58","71","726","763","286","303","169","202","38","53","45","36","92","102"
"17","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.11","Anacards","True","False","False","5","4","0.472","0.502","0.790","0.776","89","80","771","881","261","398","183","188","64","37","49","45","96","105"
"17","428.l.17058.t.5","Solfa","428.l.17058.t.7","Bandolers","True","False","False","6","3","0.501","0.463","0.786","0.840","80","72","812","638","380","247","227","173","73","48","27","33","94","74"
"17","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.9","Champagne Swaggers","True","False","False","2","7","0.457","0.478","0.816","0.739","90","103","744","836","272","322","176","235","42","53","18","55","71","85"
"17","428.l.17058.t.10","Boñekos","428.l.17058.t.13","Copes team","True","False","False","2","7","0.407","0.477","0.848","0.832","73","88","630","852","236","293","195","216","66","56","29","33","104","97"
"17","428.l.17058.t.12","Dallas crustaciks","428.l.17058.t.16","PistosCF","True","False","False","7","2","0.499","0.425","0.740","0.839","102","100","843","839","212","269","232","204","52","40","31","19","89","107"
"17","428.l.17058.t.14","Nottingan prisa","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","6","2","0.493","0.479","0.835","0.764","76","71","781","727","305","260","134","231","45","45","20","28","77","86"
"18","428.l.17058.t.1","Airball's","428.l.17058.t.16","PistosCF","True","False","False","5","4","0.447","0.440","0.776","0.853","47","81","487","601","227","203","92","183","41","26","25","13","60","69"
"18","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.14","Nottingan prisa","True","False","False","4","5","0.523","0.513","0.690","0.830","54","64","601","562","213","206","105","89","37","38","28","31","70","55"
"18","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.8","Llonganís de l'Empordà","True","False","False","5","4","0.445","0.441","0.850","0.867","78","83","630","602","228","204","150","142","27","33","34","20","72","59"
"18","428.l.17058.t.4","Kobe s team","428.l.17058.t.10","Boñekos","True","False","False","6","3","0.510","0.468","0.794","0.813","59","63","615","591","214","181","113","159","40","39","30","27","65","75"
"18","428.l.17058.t.5","Solfa","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","7","2","0.510","0.478","0.726","0.810","61","76","637","575","257","201","139","122","50","28","41","20","69","72"
"18","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.13","Copes team","True","False","False","6","3","0.496","0.462","0.826","0.790","69","54","645","608","233","238","165","113","23","35","23","29","62","74"
"18","428.l.17058.t.7","Bandolers","428.l.17058.t.9","Champagne Swaggers","True","False","False","3","6","0.465","0.424","0.816","0.752","43","59","439","585","188","259","121","152","27","50","25","28","55","72"
"18","428.l.17058.t.11","Anacards","428.l.17058.t.12","Dallas crustaciks","True","False","False","4","5","0.463","0.490","0.800","0.696","58","76","596","627","267","193","145","190","36","46","27","22","62","76"
"19","428.l.17058.t.1","Airball's","428.l.17058.t.11","Anacards","True","False","False","5","4","0.482","0.468","0.764","0.827","63","54","536","633","233","289","133","139","49","33","39","38","71","80"
"19","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.5","Solfa","True","False","False","3","6","0.488","0.510","0.708","0.840","65","56","705","707","261","270","136","150","48","49","44","36","68","77"
"19","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.9","Champagne Swaggers","True","False","False","3","6","0.455","0.450","0.800","0.750","72","102","510","658","138","254","102","164","16","43","16","29","60","65"
"19","428.l.17058.t.4","Kobe s team","428.l.17058.t.6","Danilovic a fool","True","False","False","3","6","0.468","0.448","0.720","0.780","56","76","553","627","219","225","113","184","35","41","32","16","50","93"
"19","428.l.17058.t.7","Bandolers","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","3","6","0.469","0.484","0.741","0.733","49","79","425","650","180","198","127","173","23","32","18","17","46","66"
"19","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.12","Dallas crustaciks","True","False","False","1","7","0.466","0.467","0.806","0.904","66","68","526","588","246","183","135","149","31","31","14","24","56","55"
"19","428.l.17058.t.10","Boñekos","428.l.17058.t.16","PistosCF","True","False","False","2","6","0.453","0.481","0.847","0.800","85","95","636","805","192","246","155","222","53","32","19","19","99","89"
"19","428.l.17058.t.13","Copes team","428.l.17058.t.14","Nottingan prisa","True","False","False","5","4","0.484","0.480","0.721","0.822","85","78","677","691","208","229","123","130","39","38","44","32","67","68"
"20","428.l.17058.t.1","Airball's","428.l.17058.t.8","Llonganís de l'Empordà","True","False","False","3","6","0.510","0.493","0.757","0.879","71","62","537","568","217","221","118","136","43","31","19","25","54","52"
"20","428.l.17058.t.2","Hoodie's Team","428.l.17058.t.15","weeeeeeaaaaaaa","True","False","False","2","7","0.447","0.513","0.841","0.825","37","77","378","630","164","199","93","159","35","40","14","19","40","66"
"20","428.l.17058.t.3","Apòstol del 675","428.l.17058.t.7","Bandolers","True","False","False","3","6","0.455","0.531","0.819","0.733","80","45","654","545","199","220","121","131","22","36","22","39","66","47"
"20","428.l.17058.t.4","Kobe s team","428.l.17058.t.14","Nottingan prisa","True","False","False","4","5","0.552","0.500","0.776","0.804","55","60","614","624","192","219","104","118","38","36","27","17","70","84"
"20","428.l.17058.t.5","Solfa","428.l.17058.t.13","Copes team","True","False","False","3","6","0.470","0.487","0.771","0.829","42","55","472","587","208","201","136","153","42","29","24","34","50","66"
"20","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.16","PistosCF","True","False","False","6","3","0.451","0.433","0.769","0.789","60","58","592","574","276","197","168","181","48","43","27","20","85","72"
"20","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.12","Dallas crustaciks","True","False","False","2","7","0.465","0.523","0.764","0.800","69","91","486","751","222","229","139","133","29","41","25","29","52","73"
"20","428.l.17058.t.10","Boñekos","428.l.17058.t.11","Anacards","True","False","False","7","2","0.454","0.453","0.852","0.756","76","38","630","387","163","210","141","97","43","23","26","21","74","52"
"21","428.l.17058.t.5","Solfa","428.l.17058.t.6","Danilovic a fool","True","True","False","9","0","0.498","0.396","0.802","0.711","75","51","636","434","229","205","142","132","42","30","30","21","57","61"
"21","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.9","Champagne Swaggers","True","True","False","5","3","0.502","0.455","0.800","0.765","65","79","605","548","230","210","147","115","28","39","22","25","61","61"
"21","428.l.17058.t.12","Dallas crustaciks","428.l.17058.t.15","weeeeeeaaaaaaa","True","True","False","5","4","0.490","0.472","0.767","0.829","52","74","504","666","187","215","159","149","43","28","20","18","65","67"
"21","428.l.17058.t.13","Copes team","428.l.17058.t.16","PistosCF","True","True","False","5","3","0.542","0.467","0.743","0.817","64","53","663","522","217","250","119","145","40","40","27","21","59","64"
"22","428.l.17058.t.5","Solfa","428.l.17058.t.12","Dallas crustaciks","True","True","False","7","2","0.484","0.503","0.753","0.734","82","76","737","704","270","200","182","186","52","36","32","20","66","80"
"22","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.15","weeeeeeaaaaaaa","True","True","False","6","3","0.493","0.463","0.702","0.826","89","80","647","633","268","188","141","183","37","40","26","13","73","80"
"22","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.13","Copes team","True","True","False","4","5","0.468","0.487","0.802","0.823","83","68","682","700","244","223","181","141","25","36","26","30","66","71"
"22","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.16","PistosCF","True","True","False","3","6","0.470","0.455","0.733","0.817","66","45","515","520","202","223","133","148","31","43","25","14","58","53"
"23","428.l.17058.t.5","Solfa","428.l.17058.t.13","Copes team","True","True","False","6","3","0.461","0.501","0.821","0.836","88","80","774","721","306","235","148","135","40","37","38","39","84","94"
"23","428.l.17058.t.6","Danilovic a fool","428.l.17058.t.16","PistosCF","True","True","False","5","4","0.478","0.453","0.804","0.870","68","57","578","657","215","284","121","184","45","44","31","25","72","95"
"23","428.l.17058.t.8","Llonganís de l'Empordà","428.l.17058.t.12","Dallas crustaciks","True","True","False","8","1","0.475","0.455","0.853","0.773","72","62","635","609","229","175","155","173","47","43","23","19","67","82"
"23","428.l.17058.t.9","Champagne Swaggers","428.l.17058.t.15","weeeeeeaaaaaaa","True","True","False","4","5","0.417","0.468","0.812","0.832","66","77","552","766","241","216","136","177","53","47","24","21","73","98"
